ID,POSITION,NAME,ALLIANCE,POWER,HIGHEST_POWER,KP,DEATHS,RSS_ASSIST,T4_KILLS,T5_KILLS,TIMESTAMP
147469828,159,Gold Roger One,[D* 43]Devils Brigade,22.702M,22.702M,154.73K,19.342K,1.2025B,802,0,2023-09-11 13:52:06.658102
147425899,160,Imdaleo,[CSK~]Crimson Knights,22.479M,22.485M,122.07M,1.1033M,227.3M,9.7775M,858.18K,2023-09-11 13:52:32.769058
147411721,161,svengali,[UNC~]Unicorns of 3043,22.456M,22.456M,9.6316M,242.81K,95.712M,861.66K,13.539K,2023-09-11 13:53:00.068007
147456239,162,ˢᴺᴷMimo,[D* 43]Devils Brigade,22.449M,22.449M,1.3679M,20.092K,20.73M,129.08K,0,2023-09-11 13:53:26.447296
146995380,163,ᴳᵀ۞ZEUS۞,#error#,22.341M,22.341M,12.653M,454.76K,60.039M,1.0519M,95.585K,2023-09-11 13:53:53.730820
147342130,164,Billybob420,[CSK~]Crimson Knights,22.295M,22.295M,18.012M,668.62K,9.1504M,937.47K,38.951K,2023-09-11 13:54:20.870892
147368746,165,dima maghreb,[CSK~]Crimson Knights,22.279M,22.279M,6.6661M,256.07K,16.722M,517.83K,41.147K,2023-09-11 13:54:47.802765
146520055,166,НеважнО,#error#,22.258M,22.258M,4.1647M,166.02K,26.146M,240.82K,0,2023-09-11 13:55:15.162766
147431176,167,ˢᴺᴷslayer,[CSK~]Crimson Knights,22.205M,22.205M,18.525M,217.57K,55,1.4225M,148.95K,2023-09-11 13:55:40.920666
147403161,168,Biel157,[CSK~]Crimson Knights,22.11M,22.111M,3.1923M,435.77K,66.706M,229.66K,15.788K,2023-09-11 13:56:07.976126
147243042,169,ᵛᵃˡᵃᵏ,[CSK~]Crimson Knights,22.239M,22.239M,15.224M,219.4K,16.6M,825.26K,46.59K,2023-09-11 13:56:34.026231
147259853,170,Ramin二001,[K~43]Réyal Wings,22.096M,22.096M,1.2533M,29.256K,1.0064M,14.86K,0,2023-09-11 13:57:01.018892
147349511,171,Wɧıɬɛメ,[D* 43]Devils Brigade,22.011M,22.016M,17.832M,398.38K,2,1.3289M,180.55K,2023-09-11 13:57:28.438649
147287349,172,CoOlvla,[M~43]Monsters of 3043,21.982M,21.982M,1.0009M,32.385K,174.67K,9.014K,0,2023-09-11 13:57:54.304694
146478845,173,ᴹ  Azael,#error#,21.905M,21.915M,62.433M,833.9K,9.6M,4.7844M,608.02K,2023-09-11 13:58:22.953912
147462343,174,Aegon IV,[UNC~]Unicorns of 3043,21.903M,21.903M,5.9417M,506.86K,85.261M,380.79K,8.383K,2023-09-11 13:58:47.827258
147404334,175,Rbike69,[D* 43]Devils Brigade,21.857M,21.857M,4.58M,971.21K,0,100.2K,9.355K,2023-09-11 13:59:14.519695
147208643,176,ᵇʷEdo,[CSK~]Crimson Knights,21.84M,21.841M,5.6044M,645.17K,2.9869M,468.15K,17.756K,2023-09-11 13:59:41.354822
147376085,177,Ver7ig0,[D* 43]Devils Brigade,21.809M,21.81M,3.2202M,133.34K,48.781M,50.493K,0,2023-09-11 14:00:07.578938
147428903,178,xKyrin 名誉,#error#,21.768M,21.768M,3.8411M,663.95K,0,204.38K,84.799K,2023-09-11 14:00:33.936198
